Store_ID,Month,Date,Dept,IsHoliday,Weekly_Sales,CPI,Unemployment
2,4.0,2010-04-30,83,0,5149.02,210.0505833,8.2
2,4.0,2010-04-30,36,0,3002.5,210.0505833,8.2
2,4.0,2010-04-30,16,0,59737.98,210.0505833,8.2
2,4.0,2010-04-30,67,0,12789.32,210.0505833,8.2
2,4.0,2010-04-30,4,0,42829.7,210.0505833,8.2
2,4.0,2010-04-30,81,0,30399.36,210.0505833,8.2
2,4.0,2010-04-30,95,0,138212.02,210.0505833,8.2
2,4.0,2010-04-30,59,0,1027.75,210.0505833,8.2
2,4.0,2010-04-30,21,0,10978.42,210.0505833,8.2
2,4.0,2010-04-30,17,0,10763.28,210.0505833,8.2
2,4.0,2010-04-30,34,0,17468.66,210.0505833,8.2
2,4.0,2010-04-30,35,0,4557.0,210.0505833,8.2
2,4.0,2010-04-30,51,0,2.76,210.0505833,8.2
2,4.0,2010-04-30,71,0,2598.5,210.0505833,8.2
2,4.0,2010-04-30,93,0,56146.45,210.0505833,8.2
2,4.0,2010-04-30,46,0,27502.95,210.0505833,8.2
2,4.0,2010-04-30,80,0,25185.14,210.0505833,8.2
2,4.0,2010-04-30,33,0,5788.0,210.0505833,8.2
2,4.0,2010-04-30,29,0,6944.53,210.0505833,8.2
2,4.0,2010-04-30,54,0,149.0,210.0505833,8.2
2,4.0,2010-04-30,20,0,6123.42,210.0505833,8.2
2,5.0,2010-05-07,55,0,11546.66,210.0011018,8.2
2,5.0,2010-05-07,28,0,761.15,210.0011018,8.2
2,5.0,2010-05-07,58,0,22334.0,210.0011018,8.2
2,5.0,2010-05-07,3,0,12060.55,210.0011018,8.2
2,5.0,2010-05-07,30,0,6976.89,210.0011018,8.2
2,5.0,2010-05-07,13,0,47983.65,210.0011018,8.2
2,5.0,2010-05-07,44,0,7181.72,210.0011018,8.2
2,5.0,2010-05-07,56,0,17126.96,210.0011018,8.2
2,5.0,2010-05-07,41,0,1368.0,210.0011018,8.2
2,5.0,2010-05-07,5,0,27408.86,210.0011018,8.2
2,5.0,2010-05-07,6,0,12981.17,210.0011018,8.2
2,5.0,2010-05-07,42,0,9250.62,210.0011018,8.2
2,5.0,2010-05-07,25,0,27799.0,210.0011018,8.2
2,5.0,2010-05-07,72,0,59209.61,210.0011018,8.2
2,5.0,2010-05-07,90,0,94613.84,210.0011018,8.2
2,5.0,2010-05-07,9,0,34875.47,210.0011018,8.2
2,5.0,2010-05-07,34,0,22199.15,210.0011018,8.2
2,5.0,2010-05-07,38,0,115724.51,210.0011018,8.2
2,5.0,2010-05-07,83,0,6815.29,210.0011018,8.2
2,5.0,2010-05-07,29,0,8430.4,210.0011018,8.2
2,5.0,2010-05-07,93,0,67638.14,210.0011018,8.2
2,5.0,2010-05-07,27,0,1441.75,210.0011018,8.2
2,5.0,2010-05-07,79,0,40442.42,210.0011018,8.2
2,5.0,2010-05-07,40,0,86713.31,210.0011018,8.2
2,5.0,2010-05-07,87,0,24461.49,210.0011018,8.2
2,5.0,2010-05-07,74,0,17165.77,210.0011018,8.2
2,5.0,2010-05-07,18,0,6.5,210.0011018,8.2
2,5.0,2010-05-07,2,0,68976.37,210.0011018,8.2
2,5.0,2010-05-07,59,0,1135.96,210.0011018,8.2
2,5.0,2010-05-07,22,0,9182.24,210.0011018,8.2
2,5.0,2010-05-07,85,0,3704.85,210.0011018,8.2
2,5.0,2010-05-07,91,0,85224.39,210.0011018,8.2
2,5.0,2010-05-07,17,0,12852.02,210.0011018,8.2
2,5.0,2010-05-07,31,0,2786.7,210.0011018,8.2
2,5.0,2010-05-07,92,0,163001.2,210.0011018,8.2
2,5.0,2010-05-07,21,0,12322.1,210.0011018,8.2
2,5.0,2010-05-07,16,0,54829.3,210.0011018,8.2
2,5.0,2010-05-07,71,0,3739.0,210.0011018,8.2
2,5.0,2010-05-07,12,0,9081.36,210.0011018,8.2
2,5.0,2010-05-07,96,0,34473.66,210.0011018,8.2
2,5.0,2010-05-07,4,0,47486.4,210.0011018,8.2
2,5.0,2010-05-07,14,0,20054.97,210.0011018,8.2
2,5.0,2010-05-07,94,0,73059.53,210.0011018,8.2
2,5.0,2010-05-07,52,0,5470.53,210.0011018,8.2
2,5.0,2010-05-07,1,0,26191.58,210.0011018,8.2
2,5.0,2010-05-07,82,0,23108.36,210.0011018,8.2
2,5.0,2010-05-07,26,0,11039.88,210.0011018,8.2
2,5.0,2010-05-07,45,0,-0.98,210.0011018,8.2
2,5.0,2010-05-07,36,0,4328.0,210.0011018,8.2
2,5.0,2010-05-07,98,0,15675.11,210.0011018,8.2
2,5.0,2010-05-07,23,0,27031.35,210.0011018,8.2
2,5.0,2010-05-07,81,0,32977.2,210.0011018,8.2
2,5.0,2010-05-07,78,0,12.0,210.0011018,8.2
2,5.0,2010-05-07,67,0,28823.35,210.0011018,8.2
2,5.0,2010-05-07,32,0,14371.49,210.0011018,8.2
2,5.0,2010-05-07,80,0,26249.99,210.0011018,8.2
2,5.0,2010-05-07,46,0,29711.15,210.0011018,8.2
2,5.0,2010-05-07,49,0,15109.66,210.0011018,8.2
2,5.0,2010-05-07,11,0,25793.95,210.0011018,8.2
2,5.0,2010-05-07,10,0,38111.65,210.0011018,8.2
2,5.0,2010-05-07,8,0,61640.34,210.0011018,8.2
2,5.0,2010-05-07,19,0,4143.68,210.0011018,8.2
2,5.0,2010-05-07,95,0,157044.62,210.0011018,8.2
2,5.0,2010-05-07,37,0,4250.84,210.0011018,8.2
2,5.0,2010-05-07,7,0,36761.04,210.0011018,8.2
2,5.0,2010-05-07,97,0,40705.26,210.0011018,8.2
2,5.0,2010-05-07,20,0,7337.95,210.0011018,8.2
2,5.0,2010-05-07,24,0,6856.03,210.0011018,8.2
2,5.0,2010-05-07,48,0,691.0,210.0011018,8.2
2,5.0,2010-05-07,60,0,6.0,210.0011018,8.2
2,5.0,2010-05-07,33,0,6783.25,210.0011018,8.2
2,5.0,2010-05-07,54,0,366.0,210.0011018,8.2
2,5.0,2010-05-07,35,0,5564.5,210.0011018,8.2
2,5.0,2010-05-14,5,0,21447.79,209.9984585,8.2
2,5.0,2010-05-14,17,0,13109.68,209.9984585,8.2
2,5.0,2010-05-14,90,0,86243.22,209.9984585,8.2
2,5.0,2010-05-14,28,0,914.99,209.9984585,8.2
2,5.0,2010-05-14,30,0,6431.2,209.9984585,8.2
2,5.0,2010-05-14,2,0,62666.91,209.9984585,8.2
2,5.0,2010-05-14,3,0,10855.62,209.9984585,8.2
2,5.0,2010-05-14,27,0,1305.75,209.9984585,8.2
2,5.0,2010-05-14,29,0,7619.28,209.9984585,8.2
2,5.0,2010-05-14,94,0,88601.28,209.9984585,8.2
2,5.0,2010-05-14,58,0,19063.0,209.9984585,8.2
2,5.0,2010-05-14,41,0,1452.99,209.9984585,8.2
2,5.0,2010-05-14,31,0,2827.06,209.9984585,8.2
2,5.0,2010-05-14,1,0,25876.55,209.9984585,8.2
2,5.0,2010-05-14,40,0,79151.97,209.9984585,8.2
2,5.0,2010-05-14,55,0,10132.82,209.9984585,8.2
2,5.0,2010-05-14,79,0,29911.31,209.9984585,8.2
2,5.0,2010-05-14,92,0,147998.65,209.9984585,8.2
2,5.0,2010-05-14,74,0,14333.04,209.9984585,8.2
2,5.0,2010-05-14,83,0,5776.32,209.9984585,8.2
2,5.0,2010-05-14,42,0,9289.16,209.9984585,8.2
2,5.0,2010-05-14,59,0,1142.97,209.9984585,8.2
2,5.0,2010-05-14,56,0,14974.13,209.9984585,8.2
2,5.0,2010-05-14,9,0,31709.88,209.9984585,8.2
2,5.0,2010-05-14,34,0,21863.32,209.9984585,8.2
2,5.0,2010-05-14,85,0,4013.79,209.9984585,8.2
2,5.0,2010-05-14,91,0,82656.44,209.9984585,8.2
2,5.0,2010-05-14,6,0,11850.07,209.9984585,8.2
2,5.0,2010-05-14,36,0,3825.0,209.9984585,8.2
2,5.0,2010-05-14,72,0,56623.24,209.9984585,8.2
2,5.0,2010-05-14,87,0,21911.19,209.9984585,8.2
2,5.0,2010-05-14,23,0,28229.56,209.9984585,8.2
2,5.0,2010-05-14,16,0,44648.12,209.9984585,8.2
2,5.0,2010-05-14,25,0,15107.25,209.9984585,8.2
2,5.0,2010-05-14,18,0,1.75,209.9984585,8.2
2,5.0,2010-05-14,14,0,19351.92,209.9984585,8.2
2,5.0,2010-05-14,48,0,691.0,209.9984585,8.2
2,5.0,2010-05-14,22,0,10399.73,209.9984585,8.2
2,5.0,2010-05-14,49,0,13862.58,209.9984585,8.2
2,5.0,2010-05-14,26,0,8574.81,209.9984585,8.2
2,5.0,2010-05-14,82,0,22753.86,209.9984585,8.2
2,5.0,2010-05-14,44,0,6543.85,209.9984585,8.2
2,5.0,2010-05-14,24,0,5971.1,209.9984585,8.2
2,5.0,2010-05-14,21,0,10583.82,209.9984585,8.2
2,5.0,2010-05-14,97,0,36308.52,209.9984585,8.2
2,5.0,2010-05-14,81,0,31031.38,209.9984585,8.2
2,5.0,2010-05-14,71,0,4284.44,209.9984585,8.2
2,5.0,2010-05-14,95,0,144564.98,209.9984585,8.2
2,5.0,2010-05-14,37,0,3846.69,209.9984585,8.2
2,5.0,2010-05-14,7,0,31054.88,209.9984585,8.2
2,5.0,2010-05-14,80,0,26812.97,209.9984585,8.2
2,5.0,2010-05-14,96,0,32522.06,209.9984585,8.2
2,5.0,2010-05-14,67,0,26485.92,209.9984585,8.2
2,5.0,2010-05-14,4,0,43466.84,209.9984585,8.2
2,5.0,2010-05-14,13,0,44535.87,209.9984585,8.2
2,5.0,2010-05-14,11,0,21622.2,209.9984585,8.2
2,5.0,2010-05-14,33,0,5544.75,209.9984585,8.2
2,5.0,2010-05-14,38,0,102736.89,209.9984585,8.2
2,5.0,2010-05-14,60,0,15.0,209.9984585,8.2
2,5.0,2010-05-14,19,0,3437.11,209.9984585,8.2
2,5.0,2010-05-14,46,0,28215.34,209.9984585,8.2
2,5.0,2010-05-14,10,0,34346.25,209.9984585,8.2
2,5.0,2010-05-14,20,0,5660.09,209.9984585,8.2
2,5.0,2010-05-14,12,0,7459.53,209.9984585,8.2
2,5.0,2010-05-14,93,0,60399.63,209.9984585,8.2
2,5.0,2010-05-14,32,0,19145.73,209.9984585,8.2
2,5.0,2010-05-14,98,0,16822.04,209.9984585,8.2
2,5.0,2010-05-14,54,0,513.0,209.9984585,8.2
2,5.0,2010-05-14,8,0,58091.71,209.9984585,8.2
2,5.0,2010-05-14,52,0,4736.57,209.9984585,8.2
2,5.0,2010-05-14,35,0,4794.0,209.9984585,8.2
2,5.0,2010-05-21,90,0,87171.08,210.2768443,8.2
2,5.0,2010-05-21,40,0,78375.85,210.2768443,8.2
2,5.0,2010-05-21,72,0,58273.46,210.2768443,8.2
2,5.0,2010-05-21,87,0,21827.93,210.2768443,8.2
2,5.0,2010-05-21,82,0,20834.66,210.2768443,8.2
2,5.0,2010-05-21,58,0,19055.0,210.2768443,8.2
2,5.0,2010-05-21,28,0,869.83,210.2768443,8.2
2,5.0,2010-05-21,49,0,18170.72,210.2768443,8.2
2,5.0,2010-05-21,56,0,8567.3,210.2768443,8.2
2,5.0,2010-05-21,91,0,81267.39,210.2768443,8.2
2,5.0,2010-05-21,31,0,2921.18,210.2768443,8.2
2,5.0,2010-05-21,3,0,11486.91,210.2768443,8.2
2,5.0,2010-05-21,47,0,70.0,210.2768443,8.2
2,5.0,2010-05-21,30,0,6427.46,210.2768443,8.2
2,5.0,2010-05-21,42,0,9224.55,210.2768443,8.2
2,5.0,2010-05-21,25,0,17035.25,210.2768443,8.2
2,5.0,2010-05-21,92,0,149506.27,210.2768443,8.2
2,5.0,2010-05-21,27,0,1182.25,210.2768443,8.2
2,5.0,2010-05-21,2,0,69699.5,210.2768443,8.2
2,5.0,2010-05-21,59,0,997.51,210.2768443,8.2
2,5.0,2010-05-21,96,0,36145.9,210.2768443,8.2
2,5.0,2010-05-21,26,0,10114.5,210.2768443,8.2
2,5.0,2010-05-21,20,0,7562.49,210.2768443,8.2
2,5.0,2010-05-21,79,0,31833.25,210.2768443,8.2
2,5.0,2010-05-21,85,0,4701.52,210.2768443,8.2
2,5.0,2010-05-21,55,0,11826.09,210.2768443,8.2
2,5.0,2010-05-21,5,0,19852.04,210.2768443,8.2
2,5.0,2010-05-21,81,0,31742.85,210.2768443,8.2
2,5.0,2010-05-21,16,0,46300.64,210.2768443,8.2
2,5.0,2010-05-21,23,0,30443.74,210.2768443,8.2
2,5.0,2010-05-21,18,0,13.25,210.2768443,8.2
2,5.0,2010-05-21,7,0,40359.64,210.2768443,8.2
2,5.0,2010-05-21,14,0,18529.31,210.2768443,8.2
2,5.0,2010-05-21,80,0,24372.71,210.2768443,8.2
2,5.0,2010-05-21,32,0,11843.77,210.2768443,8.2
2,5.0,2010-05-21,52,0,4478.9,210.2768443,8.2
2,5.0,2010-05-21,4,0,45303.34,210.2768443,8.2
2,5.0,2010-05-21,34,0,23372.97,210.2768443,8.2
2,5.0,2010-05-21,44,0,6489.35,210.2768443,8.2
2,5.0,2010-05-21,24,0,7352.65,210.2768443,8.2
2,5.0,2010-05-21,21,0,10005.31,210.2768443,8.2
2,5.0,2010-05-21,19,0,4093.77,210.2768443,8.2
2,5.0,2010-05-21,36,0,5503.97,210.2768443,8.2
2,5.0,2010-05-21,8,0,59977.0,210.2768443,8.2
2,5.0,2010-05-21,74,0,17189.88,210.2768443,8.2
2,5.0,2010-05-21,71,0,4173.6,210.2768443,8.2
2,5.0,2010-05-21,12,0,10116.84,210.2768443,8.2
2,5.0,2010-05-21,94,0,67694.43,210.2768443,8.2
2,5.0,2010-05-21,67,0,12972.67,210.2768443,8.2
2,5.0,2010-05-21,37,0,5629.61,210.2768443,8.2
2,5.0,2010-05-21,29,0,7157.78,210.2768443,8.2
2,5.0,2010-05-21,93,0,64212.88,210.2768443,8.2
2,5.0,2010-05-21,41,0,1409.0,210.2768443,8.2
2,5.0,2010-05-21,17,0,12115.19,210.2768443,8.2
2,5.0,2010-05-21,13,0,49845.16,210.2768443,8.2
2,5.0,2010-05-21,95,0,151422.92,210.2768443,8.2
2,5.0,2010-05-21,22,0,10289.97,210.2768443,8.2
2,5.0,2010-05-21,83,0,5813.38,210.2768443,8.2
2,5.0,2010-05-21,33,0,6742.5,210.2768443,8.2
2,5.0,2010-05-21,35,0,4206.0,210.2768443,8.2
2,5.0,2010-05-21,98,0,14689.85,210.2768443,8.2
2,5.0,2010-05-21,9,0,34446.59,210.2768443,8.2
2,5.0,2010-05-21,46,0,29568.21,210.2768443,8.2
2,5.0,2010-05-21,38,0,90889.35,210.2768443,8.2
2,5.0,2010-05-21,1,0,22689.01,210.2768443,8.2
2,5.0,2010-05-21,11,0,26348.34,210.2768443,8.2
2,5.0,2010-05-21,54,0,521.0,210.2768443,8.2
2,5.0,2010-05-21,97,0,40587.94,210.2768443,8.2
2,5.0,2010-05-21,48,0,864.0,210.2768443,8.2
2,5.0,2010-05-21,6,0,8331.46,210.2768443,8.2
2,5.0,2010-05-21,10,0,41826.48,210.2768443,8.2
2,5.0,2010-05-28,40,0,81274.03,210.5552301,8.2
2,5.0,2010-05-28,49,0,12623.0,210.5552301,8.2
2,5.0,2010-05-28,90,0,88576.84,210.5552301,8.2
2,5.0,2010-05-28,2,0,68750.86,210.5552301,8.2
2,5.0,2010-05-28,98,0,14273.9,210.5552301,8.2
2,5.0,2010-05-28,27,0,1241.25,210.5552301,8.2
2,5.0,2010-05-28,67,0,14854.45,210.5552301,8.2
2,5.0,2010-05-28,59,0,944.27,210.5552301,8.2
2,5.0,2010-05-28,20,0,7266.6,210.5552301,8.2
2,5.0,2010-05-28,45,0,10.96,210.5552301,8.2
2,5.0,2010-05-28,72,0,53838.64,210.5552301,8.2
2,5.0,2010-05-28,30,0,6598.13,210.5552301,8.2
2,5.0,2010-05-28,24,0,7605.71,210.5552301,8.2
2,5.0,2010-05-28,92,0,145574.74,210.5552301,8.2
2,5.0,2010-05-28,25,0,17879.25,210.5552301,8.2
2,5.0,2010-05-28,36,0,8558.0,210.5552301,8.2
2,5.0,2010-05-28,13,0,49982.04,210.5552301,8.2
2,5.0,2010-05-28,22,0,8849.83,210.5552301,8.2
2,5.0,2010-05-28,32,0,10645.12,210.5552301,8.2
2,5.0,2010-05-28,52,0,3459.98,210.5552301,8.2
2,5.0,2010-05-28,58,0,24376.0,210.5552301,8.2
2,5.0,2010-05-28,28,0,719.75,210.5552301,8.2
2,5.0,2010-05-28,82,0,19956.28,210.5552301,8.2
2,5.0,2010-05-28,19,0,3077.89,210.5552301,8.2
2,5.0,2010-05-28,21,0,10882.75,210.5552301,8.2
2,5.0,2010-05-28,83,0,5103.92,210.5552301,8.2
2,5.0,2010-05-28,18,0,5.3,210.5552301,8.2
2,5.0,2010-05-28,42,0,9082.5,210.5552301,8.2
2,5.0,2010-05-28,87,0,24518.78,210.5552301,8.2
2,5.0,2010-05-28,4,0,49046.81,210.5552301,8.2
2,5.0,2010-05-28,96,0,40787.97,210.5552301,8.2
2,5.0,2010-05-28,37,0,5193.21,210.5552301,8.2
2,5.0,2010-05-28,80,0,26316.11,210.5552301,8.2
2,5.0,2010-05-28,93,0,63877.52,210.5552301,8.2
2,5.0,2010-05-28,55,0,11168.91,210.5552301,8.2
2,5.0,2010-05-28,3,0,9264.33,210.5552301,8.2
2,5.0,2010-05-28,1,0,22899.73,210.5552301,8.2
2,5.0,2010-05-28,74,0,15395.43,210.5552301,8.2
2,5.0,2010-05-28,71,0,3248.63,210.5552301,8.2
2,5.0,2010-05-28,5,0,23033.98,210.5552301,8.2
2,5.0,2010-05-28,23,0,34551.07,210.5552301,8.2
2,5.0,2010-05-28,9,0,42793.13,210.5552301,8.2
2,5.0,2010-05-28,35,0,5004.0,210.5552301,8.2
2,5.0,2010-05-28,7,0,51582.43,210.5552301,8.2
2,5.0,2010-05-28,94,0,70915.09,210.5552301,8.2
2,5.0,2010-05-28,38,0,91070.95,210.5552301,8.2
2,5.0,2010-05-28,17,0,11622.26,210.5552301,8.2
2,5.0,2010-05-28,31,0,2554.52,210.5552301,8.2
2,5.0,2010-05-28,85,0,4984.4,210.5552301,8.2
2,5.0,2010-05-28,16,0,59638.47,210.5552301,8.2
2,5.0,2010-05-28,12,0,8464.82,210.5552301,8.2
2,5.0,2010-05-28,97,0,40190.49,210.5552301,8.2
2,5.0,2010-05-28,10,0,44795.06,210.5552301,8.2
2,5.0,2010-05-28,54,0,337.0,210.5552301,8.2
2,5.0,2010-05-28,14,0,18552.58,210.5552301,8.2
2,5.0,2010-05-28,46,0,31789.98,210.5552301,8.2
2,5.0,2010-05-28,91,0,76143.22,210.5552301,8.2
2,5.0,2010-05-28,6,0,9378.9,210.5552301,8.2
2,5.0,2010-05-28,41,0,1465.99,210.5552301,8.2
2,5.0,2010-05-28,11,0,28225.04,210.5552301,8.2
2,5.0,2010-05-28,8,0,60202.35,210.5552301,8.2
2,5.0,2010-05-28,95,0,161116.95,210.5552301,8.2
2,5.0,2010-05-28,33,0,7834.0,210.5552301,8.2
2,5.0,2010-05-28,81,0,32539.75,210.5552301,8.2
2,5.0,2010-05-28,44,0,5922.83,210.5552301,8.2
2,5.0,2010-05-28,56,0,8797.01,210.5552301,8.2
2,5.0,2010-05-28,79,0,31255.61,210.5552301,8.2
2,5.0,2010-05-28,26,0,9590.84,210.5552301,8.2
2,5.0,2010-05-28,34,0,27931.0,210.5552301,8.2
2,5.0,2010-05-28,29,0,7100.75,210.5552301,8.2
2,6.0,2010-06-04,19,0,4087.01,210.833616,8.2
2,6.0,2010-06-04,21,0,11543.27,210.833616,8.2
2,6.0,2010-06-04,38,0,88626.4,210.833616,8.2
2,6.0,2010-06-04,82,0,23920.51,210.833616,8.2
2,6.0,2010-06-04,90,0,90077.68,210.833616,8.2
2,6.0,2010-06-04,72,0,61127.33,210.833616,8.2
2,6.0,2010-06-04,67,0,15896.68,210.833616,8.2
2,6.0,2010-06-04,13,0,51485.83,210.833616,8.2
2,6.0,2010-06-04,6,0,11352.12,210.833616,8.2
2,6.0,2010-06-04,48,0,617.0,210.833616,8.2
2,6.0,2010-06-04,30,0,6599.96,210.833616,8.2
2,6.0,2010-06-04,93,0,71871.84,210.833616,8.2
2,6.0,2010-06-04,87,0,27445.42,210.833616,8.2
2,6.0,2010-06-04,36,0,10937.0,210.833616,8.2
2,6.0,2010-06-04,22,0,11361.09,210.833616,8.2
2,6.0,2010-06-04,27,0,1240.0,210.833616,8.2
2,6.0,2010-06-04,80,0,27325.07,210.833616,8.2
2,6.0,2010-06-04,2,0,68994.35,210.833616,8.2
2,6.0,2010-06-04,28,0,814.09,210.833616,8.2
2,6.0,2010-06-04,32,0,13576.58,210.833616,8.2
2,6.0,2010-06-04,1,0,23869.17,210.833616,8.2
2,6.0,2010-06-04,24,0,7865.05,210.833616,8.2
2,6.0,2010-06-04,44,0,4870.35,210.833616,8.2
2,6.0,2010-06-04,58,0,34711.0,210.833616,8.2
2,6.0,2010-06-04,92,0,150639.71,210.833616,8.2
2,6.0,2010-06-04,25,0,19886.75,210.833616,8.2
2,6.0,2010-06-04,74,0,17193.65,210.833616,8.2
2,6.0,2010-06-04,83,0,5446.3,210.833616,8.2
2,6.0,2010-06-04,37,0,5391.84,210.833616,8.2
2,6.0,2010-06-04,52,0,2981.11,210.833616,8.2
2,6.0,2010-06-04,20,0,8855.11,210.833616,8.2
2,6.0,2010-06-04,29,0,6370.58,210.833616,8.2
2,6.0,2010-06-04,55,0,11629.46,210.833616,8.2
2,6.0,2010-06-04,31,0,2883.84,210.833616,8.2
2,6.0,2010-06-04,49,0,16966.05,210.833616,8.2
2,6.0,2010-06-04,79,0,39368.74,210.833616,8.2
2,6.0,2010-06-04,98,0,15974.51,210.833616,8.2
2,6.0,2010-06-04,16,0,69765.65,210.833616,8.2
2,6.0,2010-06-04,5,0,29784.34,210.833616,8.2
2,6.0,2010-06-04,18,0,29.0,210.833616,8.2
2,6.0,2010-06-04,71,0,3267.04,210.833616,8.2
2,6.0,2010-06-04,94,0,75872.23,210.833616,8.2
2,6.0,2010-06-04,35,0,5317.0,210.833616,8.2
2,6.0,2010-06-04,7,0,62903.1,210.833616,8.2
2,6.0,2010-06-04,96,0,43134.41,210.833616,8.2
2,6.0,2010-06-04,3,0,11859.68,210.833616,8.2
2,6.0,2010-06-04,85,0,5498.49,210.833616,8.2
2,6.0,2010-06-04,91,0,81920.29,210.833616,8.2
2,6.0,2010-06-04,26,0,9667.52,210.833616,8.2
2,6.0,2010-06-04,11,0,36172.11,210.833616,8.2
2,6.0,2010-06-04,42,0,8676.2,210.833616,8.2
2,6.0,2010-06-04,23,0,37589.5,210.833616,8.2
2,6.0,2010-06-04,95,0,165734.15,210.833616,8.2
2,6.0,2010-06-04,10,0,41412.93,210.833616,8.2
2,6.0,2010-06-04,97,0,43321.01,210.833616,8.2
2,6.0,2010-06-04,9,0,48752.71,210.833616,8.2
2,6.0,2010-06-04,46,0,34474.31,210.833616,8.2
2,6.0,2010-06-04,40,0,80970.15,210.833616,8.2
2,6.0,2010-06-04,8,0,61463.29,210.833616,8.2
2,6.0,2010-06-04,34,0,27827.45,210.833616,8.2
2,6.0,2010-06-04,17,0,13531.59,210.833616,8.2
2,6.0,2010-06-04,59,0,1000.9,210.833616,8.2
2,6.0,2010-06-04,12,0,9304.88,210.833616,8.2
2,6.0,2010-06-04,81,0,33969.05,210.833616,8.2
2,6.0,2010-06-04,14,0,19716.99,210.833616,8.2
2,6.0,2010-06-04,41,0,1558.83,210.833616,8.2
2,6.0,2010-06-04,4,0,49732.37,210.833616,8.2
2,6.0,2010-06-04,56,0,6470.81,210.833616,8.2
2,6.0,2010-06-04,33,0,7918.5,210.833616,8.2
2,6.0,2010-06-04,54,0,121.0,210.833616,8.2
2,6.0,2010-06-11,90,0,95073.71,211.1120018,8.2
2,6.0,2010-06-11,21,0,11615.82,211.1120018,8.2
2,6.0,2010-06-11,82,0,22404.68,211.1120018,8.2
2,6.0,2010-06-11,48,0,424.0,211.1120018,8.2
2,6.0,2010-06-11,72,0,65012.19,211.1120018,8.2
2,6.0,2010-06-11,38,0,87577.92,211.1120018,8.2
2,6.0,2010-06-11,58,0,26851.0,211.1120018,8.2
2,6.0,2010-06-11,30,0,7198.57,211.1120018,8.2
2,6.0,2010-06-11,16,0,51913.06,211.1120018,8.2
2,6.0,2010-06-11,25,0,18220.0,211.1120018,8.2
2,6.0,2010-06-11,79,0,33612.3,211.1120018,8.2
2,6.0,2010-06-11,19,0,3684.37,211.1120018,8.2
2,6.0,2010-06-11,22,0,11062.6,211.1120018,8.2
2,6.0,2010-06-11,67,0,12912.25,211.1120018,8.2
2,6.0,2010-06-11,37,0,5173.48,211.1120018,8.2
2,6.0,2010-06-11,80,0,28832.56,211.1120018,8.2
2,6.0,2010-06-11,55,0,13535.67,211.1120018,8.2
2,6.0,2010-06-11,3,0,12166.23,211.1120018,8.2
2,6.0,2010-06-11,93,0,69204.47,211.1120018,8.2
2,6.0,2010-06-11,6,0,10125.25,211.1120018,8.2
2,6.0,2010-06-11,13,0,51481.89,211.1120018,8.2
2,6.0,2010-06-11,98,0,14024.29,211.1120018,8.2
2,6.0,2010-06-11,5,0,28096.78,211.1120018,8.2
2,6.0,2010-06-11,27,0,1469.0,211.1120018,8.2
2,6.0,2010-06-11,74,0,18929.32,211.1120018,8.2
2,6.0,2010-06-11,2,0,72603.29,211.1120018,8.2
2,6.0,2010-06-11,87,0,23268.59,211.1120018,8.2
2,6.0,2010-06-11,32,0,9997.82,211.1120018,8.2
2,6.0,2010-06-11,7,0,41691.53,211.1120018,8.2
2,6.0,2010-06-11,28,0,697.68,211.1120018,8.2
2,6.0,2010-06-11,31,0,3287.29,211.1120018,8.2
2,6.0,2010-06-11,1,0,24549.01,211.1120018,8.2
2,6.0,2010-06-11,24,0,6938.34,211.1120018,8.2
2,6.0,2010-06-11,44,0,5511.98,211.1120018,8.2
2,6.0,2010-06-11,36,0,7596.0,211.1120018,8.2
2,6.0,2010-06-11,11,0,35478.75,211.1120018,8.2
2,6.0,2010-06-11,18,0,3.0,211.1120018,8.2
2,6.0,2010-06-11,92,0,161667.04,211.1120018,8.2
2,6.0,2010-06-11,14,0,20276.94,211.1120018,8.2
2,6.0,2010-06-11,35,0,4854.0,211.1120018,8.2
2,6.0,2010-06-11,10,0,43171.67,211.1120018,8.2
2,6.0,2010-06-11,54,0,247.0,211.1120018,8.2
2,6.0,2010-06-11,52,0,3805.97,211.1120018,8.2
2,6.0,2010-06-11,34,0,23565.6,211.1120018,8.2
2,6.0,2010-06-11,91,0,91970.72,211.1120018,8.2
2,6.0,2010-06-11,49,0,13829.69,211.1120018,8.2
2,6.0,2010-06-11,26,0,9246.8,211.1120018,8.2
2,6.0,2010-06-11,20,0,8297.7,211.1120018,8.2
2,6.0,2010-06-11,83,0,5483.7,211.1120018,8.2
2,6.0,2010-06-11,94,0,72333.55,211.1120018,8.2
2,6.0,2010-06-11,71,0,4056.1,211.1120018,8.2
2,6.0,2010-06-11,81,0,33801.49,211.1120018,8.2
2,6.0,2010-06-11,8,0,61110.56,211.1120018,8.2
2,6.0,2010-06-11,85,0,4847.47,211.1120018,8.2
2,6.0,2010-06-11,42,0,9909.47,211.1120018,8.2
2,6.0,2010-06-11,40,0,78177.23,211.1120018,8.2
2,6.0,2010-06-11,4,0,45485.63,211.1120018,8.2
2,6.0,2010-06-11,46,0,32154.36,211.1120018,8.2
2,6.0,2010-06-11,59,0,1177.65,211.1120018,8.2
2,6.0,2010-06-11,96,0,35429.34,211.1120018,8.2
2,6.0,2010-06-11,95,0,165917.07,211.1120018,8.2
2,6.0,2010-06-11,12,0,8605.15,211.1120018,8.2
2,6.0,2010-06-11,23,0,35947.03,211.1120018,8.2
